date,day,month,precipMM,humidity,maxtempC,mintempC,DewPointC,WindGustKmph,cloudcover,pressure,visibility,windspeedKmph
2018-08-27,27,8,14.6,87.45833333333333,25,21,20.166666666666668,23.625,85.41666666666667,1006.6666666666666,8.291666666666666,12.25
2018-08-28,28,8,10.5,86.125,26,21,20.333333333333332,19.416666666666668,79.75,1006.9166666666666,9.333333333333334,10.958333333333334
2018-08-29,29,8,7.2,83.70833333333333,27,20,20.291666666666668,20.375,68.04166666666667,1008.3333333333334,9.0,11.916666666666666
2018-08-30,30,8,8.1,82.58333333333333,27,20,20.125,23.583333333333332,71.45833333333333,1008.4166666666666,10.0,14.0
2018-08-31,31,8,5.4,82.33333333333333,27,20,19.791666666666668,22.25,70.25,1008.9166666666666,9.875,14.0
2018-09-01,1,9,7.4,81.91666666666667,27,21,19.875,23.541666666666668,73.375,1009.8333333333334,10.0,13.708333333333334
2018-09-02,2,9,11.0,81.91666666666667,26,21,19.666666666666668,25.75,79.625,1010.0416666666666,10.0,14.041666666666666
2018-09-03,3,9,9.8,82.0,26,21,19.458333333333332,25.041666666666668,71.54166666666667,1009.875,10.0,13.916666666666666
2018-09-04,4,9,6.0,82.58333333333333,26,20,19.5,23.5,72.375,1010.7083333333334,10.0,14.458333333333334
2018-09-05,5,9,6.3,80.58333333333333,27,20,19.166666666666668,25.458333333333332,70.91666666666667,1009.9583333333334,9.875,16.416666666666668
2018-09-06,6,9,2.8000000000000003,80.66666666666667,27,20,19.208333333333332,24.291666666666668,72.45833333333333,1009.0833333333334,10.0,15.375
2018-09-07,7,9,4.7,80.79166666666667,27,20,19.333333333333332,21.458333333333332,69.16666666666667,1009.5,9.875,13.583333333333334
2018-09-08,8,9,3.4,78.66666666666667,27,19,18.541666666666668,21.041666666666668,55.916666666666664,1009.375,9.75,13.333333333333334
2018-09-09,9,9,1.5,76.08333333333333,28,19,18.5,15.583333333333334,37.458333333333336,1010.2916666666666,9.75,10.291666666666666
2018-09-10,10,9,2.1,78.95833333333333,29,20,19.083333333333332,13.541666666666666,45.5,1012.5833333333334,9.625,8.791666666666666
2018-09-11,11,9,1.0,78.45833333333333,29,20,19.458333333333332,12.875,43.333333333333336,1012.7916666666666,9.5,8.291666666666666
2018-09-12,12,9,0.0,78.0,29,20,19.208333333333332,15.666666666666666,29.916666666666668,1011.1666666666666,10.0,10.666666666666666
2018-09-13,13,9,1.4,79.08333333333333,28,19,19.25,16.791666666666668,44.25,1010.2083333333334,9.75,11.125
2018-09-14,14,9,1.3,77.29166666666667,29,20,19.333333333333332,13.625,44.416666666666664,1010.625,9.5,9.0
2018-09-15,15,9,3.6,78.125,29,21,19.791666666666668,14.166666666666666,46.875,1011.125,9.25,8.458333333333334
2018-09-16,16,9,6.8,79.29166666666667,29,21,20.083333333333332,14.708333333333334,46.125,1009.8333333333334,8.25,9.291666666666666
2018-09-17,17,9,0.4,76.04166666666667,29,20,18.875,15.5,28.041666666666668,1009.0833333333334,9.5,10.625
2018-09-18,18,9,3.5,81.08333333333333,27,20,19.458333333333332,14.833333333333334,42.625,1009.5,8.5,9.416666666666666
2018-09-19,19,9,1.6,82.20833333333333,28,20,19.708333333333332,15.083333333333334,47.875,1009.375,8.75,10.125
2018-09-20,20,9,4.0,73.79166666666667,30,21,20.125,16.083333333333332,55.125,1007.125,8.75,9.333333333333334
2018-09-21,21,9,1.6,71.70833333333333,30,23,20.458333333333332,18.333333333333332,40.583333333333336,1006.125,8.75,10.75
2018-09-22,22,9,0.4,81.79166666666667,28,21,20.291666666666668,23.666666666666668,28.125,1008.8333333333334,10.0,14.791666666666666
2018-09-23,23,9,1.5,79.25,29,21,20.416666666666668,16.583333333333332,37.708333333333336,1011.8333333333334,9.625,9.541666666666666
2018-09-24,24,9,5.4,78.95833333333333,29,21,20.625,13.166666666666666,36.333333333333336,1011.9166666666666,7.625,8.041666666666666
2018-09-25,25,9,1.1,73.875,31,22,20.291666666666668,12.416666666666666,26.083333333333332,1011.2083333333334,9.375,8.375
2018-09-26,26,9,3.9000000000000004,71.0,31,22,20.5,11.125,31.25,1009.7083333333334,8.458333333333334,6.583333333333333
2018-09-27,27,9,4.0,67.75,31,23,20.125,9.25,38.625,1009.3333333333334,8.041666666666666,4.166666666666667
2018-09-28,28,9,10.5,63.333333333333336,30,23,19.5,12.416666666666666,42.291666666666664,1010.0,9.458333333333334,6.75
2018-09-29,29,9,5.6000000000000005,59.833333333333336,32,24,19.708333333333332,13.708333333333334,39.5,1010.25,9.75,6.958333333333333
2018-09-30,30,9,5.7,61.583333333333336,32,24,19.625,12.0,27.25,1010.25,9.416666666666666,7.208333333333333
2018-10-01,1,10,10.6,59.458333333333336,33,24,19.833333333333332,12.708333333333334,37.791666666666664,1009.625,9.708333333333334,7.208333333333333
2018-10-02,2,10,8.9,61.916666666666664,33,24,20.083333333333332,11.875,37.875,1010.5416666666666,9.416666666666666,6.458333333333333
2018-10-03,3,10,7.4,61.875,33,24,20.166666666666668,10.291666666666666,51.208333333333336,1010.25,8.083333333333334,5.541666666666667
2018-10-04,4,10,4.1000000000000005,59.791666666666664,32,24,19.333333333333332,13.833333333333334,48.5,1010.25,9.416666666666666,8.333333333333334
2018-10-05,5,10,2.2,59.75,31,24,18.958333333333332,17.125,28.166666666666668,1010.4583333333334,9.75,9.916666666666666
2018-10-06,6,10,0.0,54.875,32,24,17.583333333333332,17.416666666666668,10.0,1010.375,10.0,10.416666666666666
2018-10-07,7,10,0.0,51.166666666666664,33,23,16.708333333333332,16.916666666666668,22.083333333333332,1009.875,10.0,10.208333333333334
2018-10-08,8,10,0.0,55.0,33,24,17.416666666666668,14.583333333333334,30.25,1009.5833333333334,9.75,7.916666666666667
2018-10-09,9,10,2.6,54.708333333333336,33,23,17.5,11.041666666666666,17.291666666666668,1009.6666666666666,9.75,6.333333333333333
2018-10-10,10,10,0.5,62.291666666666664,33,23,18.5,12.208333333333334,16.666666666666668,1009.1666666666666,9.75,7.791666666666667
2018-10-11,11,10,0.0,64.45833333333333,33,22,18.958333333333332,15.541666666666666,13.0,1009.375,9.875,10.166666666666666
2018-10-12,12,10,0.0,53.166666666666664,33,23,16.75,12.5,18.416666666666668,1010.0416666666666,10.0,7.291666666666667
2018-10-13,13,10,0.0,46.583333333333336,33,23,14.125,14.166666666666666,15.041666666666666,1011.625,10.0,8.75
2018-10-14,14,10,0.0,49.208333333333336,33,22,14.791666666666666,12.25,10.791666666666666,1012.5,10.0,7.041666666666667
2018-10-15,15,10,0.0,46.916666666666664,33,22,14.666666666666666,11.708333333333334,9.708333333333334,1012.7916666666666,10.0,5.958333333333333
2018-10-16,16,10,0.0,47.583333333333336,33,23,14.958333333333334,13.25,11.5,1012.8333333333334,10.0,7.541666666666667
2018-10-17,17,10,3.3,61.833333333333336,31,23,18.166666666666668,8.916666666666666,34.875,1012.7916666666666,9.5,5.25
2018-10-18,18,10,5.2,64.79166666666667,30,23,18.458333333333332,9.583333333333334,59.291666666666664,1012.125,8.5,4.208333333333333
2018-10-19,19,10,6.3,60.0,31,22,18.166666666666668,11.333333333333334,51.166666666666664,1012.375,10.0,6.5
2018-10-20,20,10,0.5,56.0,33,23,17.208333333333332,9.75,15.333333333333334,1013.3333333333334,9.875,5.708333333333333
2018-10-21,21,10,1.3,51.833333333333336,33,22,16.458333333333332,8.833333333333334,14.666666666666666,1013.9166666666666,9.75,4.625
2018-10-22,22,10,0.0,56.541666666666664,33,23,17.291666666666668,11.791666666666666,18.833333333333332,1013.125,9.75,6.458333333333333
2018-10-23,23,10,0.0,45.0,33,22,13.916666666666666,13.166666666666666,19.458333333333332,1012.7916666666666,10.0,7.125
2018-10-24,24,10,0.0,42.583333333333336,33,22,12.875,11.208333333333334,18.791666666666668,1012.6666666666666,10.0,6.458333333333333
2018-10-25,25,10,9.0,56.208333333333336,31,22,16.041666666666668,16.5,40.708333333333336,1014.0,7.75,9.625
2018-10-26,26,10,0.0,47.291666666666664,31,22,13.625,14.625,6.708333333333333,1014.7916666666666,10.0,8.041666666666666
2018-10-27,27,10,0.0,39.333333333333336,32,21,10.791666666666666,14.166666666666666,6.541666666666667,1014.7083333333334,10.0,7.25
2018-10-28,28,10,0.0,37.375,31,21,9.625,17.166666666666668,4.666666666666667,1013.9166666666666,10.0,9.25
2018-10-29,29,10,0.0,38.0,31,21,9.333333333333334,16.625,1.4166666666666667,1012.9583333333334,10.0,8.041666666666666
2018-10-30,30,10,0.0,40.166666666666664,30,20,9.25,17.791666666666668,1.2083333333333333,1012.375,10.0,9.916666666666666
2018-10-31,31,10,0.0,41.666666666666664,31,19,10.375,19.791666666666668,0.7916666666666666,1012.3333333333334,10.0,11.541666666666666
2018-11-01,1,11,0.0,46.666666666666664,31,19,11.833333333333334,16.291666666666668,6.416666666666667,1011.8333333333334,10.0,8.416666666666666
2018-11-02,2,11,0.0,50.75,32,20,14.583333333333334,14.791666666666666,13.75,1011.4166666666666,10.0,8.166666666666666
2018-11-03,3,11,5.2,64.95833333333333,30,22,18.5,15.041666666666666,48.25,1012.125,8.333333333333334,8.041666666666666
2018-11-04,4,11,7.3999999999999995,66.66666666666667,31,22,19.416666666666668,10.083333333333334,48.666666666666664,1012.4166666666666,7.666666666666667,5.833333333333333
2018-11-05,5,11,12.4,68.75,31,23,19.625,9.375,56.833333333333336,1012.6666666666666,6.583333333333333,4.875
2018-11-06,6,11,0.0,56.791666666666664,32,22,17.083333333333332,13.0,13.458333333333334,1012.7916666666666,9.791666666666666,6.541666666666667
2018-11-07,7,11,0.0,48.875,32,22,14.833333333333334,12.291666666666666,5.5,1013.2083333333334,10.0,6.125
2018-11-08,8,11,0.0,47.708333333333336,33,22,14.125,11.875,5.958333333333333,1012.2083333333334,10.0,6.458333333333333
2018-11-09,9,11,0.0,48.25,33,22,14.083333333333334,11.041666666666666,5.791666666666667,1011.5833333333334,10.0,5.666666666666667
2018-11-10,10,11,0.0,45.25,32,22,13.5,11.625,3.7916666666666665,1012.5,10.0,5.458333333333333
2018-11-11,11,11,0.0,43.541666666666664,33,23,13.041666666666666,11.291666666666666,1.25,1013.3333333333334,10.0,5.666666666666667
2018-11-12,12,11,0.0,39.416666666666664,32,21,10.75,10.583333333333334,0.6666666666666666,1012.625,10.0,4.916666666666667
2018-11-13,13,11,0.0,40.75,32,21,10.958333333333334,9.75,0.0,1011.125,10.0,5.125
2018-11-14,14,11,0.0,41.75,32,21,11.833333333333334,8.25,0.0,1011.2083333333334,10.0,4.0
2018-11-15,15,11,0.0,35.333333333333336,31,21,8.583333333333334,15.208333333333334,0.125,1012.5833333333334,10.0,8.75
2018-11-16,16,11,0.0,36.5,32,20,9.0,14.625,0.0,1012.8333333333334,10.0,7.375
2018-11-17,17,11,0.0,40.791666666666664,33,21,11.083333333333334,12.041666666666666,2.2916666666666665,1011.4166666666666,10.0,5.75
2018-11-18,18,11,0.0,52.916666666666664,33,22,15.541666666666666,9.583333333333334,17.916666666666668,1011.7083333333334,10.0,4.666666666666667
2018-11-19,19,11,6.0,61.5,30,23,18.125,11.458333333333334,45.625,1013.7083333333334,8.5,6.25
2018-11-20,20,11,13.3,67.0,30,23,19.0,11.416666666666666,46.916666666666664,1014.0416666666666,6.833333333333333,6.416666666666667
2018-11-21,21,11,0.7,60.708333333333336,29,22,17.458333333333332,9.958333333333334,38.708333333333336,1013.9166666666666,9.541666666666666,5.625
2018-11-22,22,11,0.0,51.958333333333336,30,22,14.708333333333334,16.875,5.958333333333333,1014.5416666666666,10.0,9.75
2018-11-23,23,11,0.0,46.375,30,20,12.041666666666666,21.375,1.0416666666666667,1016.125,10.0,11.5
2018-11-24,24,11,0.0,46.791666666666664,30,19,12.041666666666666,13.666666666666666,1.8333333333333333,1016.5833333333334,10.0,6.625
2018-11-25,25,11,0.0,48.916666666666664,30,22,13.166666666666666,9.583333333333334,3.0833333333333335,1015.2916666666666,10.0,5.458333333333333
2018-11-26,26,11,0.0,46.666666666666664,32,20,12.583333333333334,12.166666666666666,1.4166666666666667,1013.6666666666666,10.0,6.833333333333333
2018-11-27,27,11,0.0,41.916666666666664,30,19,10.333333333333334,14.875,0.125,1014.25,10.0,8.291666666666666
2018-11-28,28,11,0.0,42.375,29,18,9.916666666666666,14.541666666666666,1.5,1015.0416666666666,10.0,7.958333333333333
2018-11-29,29,11,0.0,45.541666666666664,28,18,10.5,12.291666666666666,3.125,1015.9583333333334,10.0,7.416666666666667
2018-11-30,30,11,0.0,44.541666666666664,30,18,10.083333333333334,13.75,0.9583333333333334,1015.625,10.0,8.25
2018-12-01,1,12,0.0,44.208333333333336,28,17,9.0,14.541666666666666,24.666666666666668,1013.7083333333334,10.0,8.0
2018-12-02,2,12,0.0,47.916666666666664,30,16,10.666666666666666,15.25,14.041666666666666,1012.0833333333334,10.0,8.291666666666666
2018-12-03,3,12,0.0,49.166666666666664,29,17,11.375,15.125,11.0,1012.7916666666666,10.0,9.083333333333334
2018-12-04,4,12,0.0,55.5,29,18,13.208333333333334,13.75,8.916666666666666,1013.875,10.0,8.0
2018-12-05,5,12,0.0,55.0,31,20,14.708333333333334,9.708333333333334,14.125,1012.75,10.0,3.8333333333333335
2018-12-06,6,12,0.0,50.583333333333336,31,20,13.875,10.416666666666666,13.125,1011.75,10.0,4.416666666666667
2018-12-07,7,12,0.0,50.25,31,20,13.875,11.041666666666666,15.375,1011.6666666666666,10.0,5.458333333333333
2018-12-08,8,12,0.0,51.875,31,21,14.5,11.166666666666666,18.583333333333332,1012.6666666666666,10.0,6.416666666666667
2018-12-09,9,12,0.0,48.458333333333336,31,20,13.291666666666666,10.75,7.708333333333333,1012.25,10.0,7.083333333333333
2018-12-10,10,12,0.0,36.916666666666664,29,19,8.458333333333334,12.416666666666666,0.0,1012.6666666666666,10.0,7.75
2018-12-11,11,12,0.0,33.291666666666664,30,18,6.5,9.958333333333334,0.0,1013.7916666666666,10.0,5.25
2018-12-12,12,12,0.0,43.833333333333336,29,18,9.5,9.833333333333334,1.5,1014.1666666666666,10.0,5.041666666666667
2018-12-13,13,12,0.0,43.166666666666664,28,17,8.666666666666666,17.083333333333332,3.4583333333333335,1015.0833333333334,10.0,9.583333333333334
2018-12-14,14,12,0.0,48.125,28,18,10.75,23.416666666666668,14.458333333333334,1015.5416666666666,10.0,12.25
2018-12-15,15,12,0.0,48.625,28,18,10.666666666666666,25.958333333333332,10.791666666666666,1015.4166666666666,10.0,13.166666666666666
2018-12-16,16,12,0.0,45.5,27,17,9.0,21.5,5.916666666666667,1015.7916666666666,10.0,10.916666666666666
2018-12-17,17,12,0.0,44.875,27,16,7.458333333333333,16.208333333333332,5.375,1015.0416666666666,10.0,9.875
2018-12-18,18,12,0.0,53.625,26,17,10.666666666666666,18.166666666666668,3.2083333333333335,1015.5833333333334,10.0,10.583333333333334
2018-12-19,19,12,0.0,49.208333333333336,27,16,8.791666666666666,17.583333333333332,0.0,1015.875,10.0,10.916666666666666
2018-12-20,20,12,0.0,48.583333333333336,27,15,9.625,16.416666666666668,1.7916666666666667,1015.375,10.0,7.958333333333333
2018-12-21,21,12,0.0,55.625,29,17,12.333333333333334,11.458333333333334,6.041666666666667,1014.2083333333334,10.0,5.583333333333333
2018-12-22,22,12,0.0,49.791666666666664,29,17,11.875,12.333333333333334,12.375,1014.125,10.0,7.416666666666667
2018-12-23,23,12,0.0,50.041666666666664,30,19,12.875,11.875,14.083333333333334,1014.0416666666666,10.0,5.833333333333333
2018-12-24,24,12,0.0,53.041666666666664,29,19,13.916666666666666,13.833333333333334,14.791666666666666,1013.9166666666666,10.0,7.166666666666667
2018-12-25,25,12,0.0,51.166666666666664,31,20,13.625,11.041666666666666,10.291666666666666,1013.5416666666666,10.0,6.458333333333333
2018-12-26,26,12,0.0,43.916666666666664,30,19,10.708333333333334,14.291666666666666,8.625,1013.625,10.0,8.291666666666666
2018-12-27,27,12,0.0,30.458333333333332,28,16,3.25,14.166666666666666,0.7916666666666666,1014.2916666666666,10.0,8.541666666666666
2018-12-28,28,12,0.0,27.916666666666668,26,14,1.25,18.625,0.0,1014.4583333333334,10.0,10.375
2018-12-29,29,12,0.0,30.041666666666668,27,14,2.4583333333333335,15.708333333333334,0.0,1015.9166666666666,10.0,8.625
2018-12-30,30,12,0.0,28.5,27,14,1.9166666666666667,17.416666666666668,0.0,1017.7083333333334,10.0,9.666666666666666
2018-12-31,31,12,0.0,29.708333333333332,27,14,2.5,14.875,0.7916666666666666,1018.625,10.0,8.458333333333334
2019-01-01,1,1,0.0,24.791666666666668,29,14,1.375,13.791666666666666,7.416666666666667,1018.4583333333334,10.0,7.708333333333333
2019-01-02,2,1,0.0,22.416666666666668,31,18,1.625,10.5,0.0,1018.0,10.0,6.291666666666667
2019-01-03,3,1,0.0,25.25,32,19,4.083333333333333,9.25,0.0,1018.1666666666666,10.0,4.583333333333333
2019-01-04,4,1,0.0,27.291666666666668,32,19,5.041666666666667,10.75,0.0,1016.9166666666666,10.0,6.833333333333333
2019-01-05,5,1,0.0,33.75,31,19,7.75,12.5,0.5416666666666666,1015.4583333333334,10.0,7.083333333333333
2019-01-06,6,1,0.0,34.333333333333336,32,19,7.75,11.416666666666666,1.2916666666666667,1014.625,10.0,5.875
2019-01-07,7,1,0.0,30.083333333333332,29,17,4.833333333333333,17.125,0.0,1014.875,10.0,10.625
2019-01-08,8,1,0.0,28.125,30,16,4.125,12.541666666666666,0.0,1015.0,10.0,6.5
2019-01-09,9,1,0.0,24.875,31,18,4.041666666666667,9.875,0.0,1014.4166666666666,10.0,4.625
2019-01-10,10,1,0.0,26.875,32,18,5.041666666666667,12.541666666666666,0.0,1013.75,10.0,6.791666666666667
2019-01-11,11,1,0.0,29.875,32,19,6.791666666666667,12.125,0.0,1014.3333333333334,10.0,6.208333333333333
2019-01-12,12,1,0.0,32.125,31,19,8.083333333333334,11.791666666666666,0.875,1013.7916666666666,10.0,6.583333333333333
2019-01-13,13,1,0.0,32.5,32,19,7.875,9.625,1.5833333333333333,1014.5,10.0,5.791666666666667
2019-01-14,14,1,0.0,33.583333333333336,30,18,7.291666666666667,17.5,2.9166666666666665,1014.0,10.0,10.416666666666666
2019-01-15,15,1,0.0,39.958333333333336,31,19,9.708333333333334,16.375,1.2083333333333333,1014.7916666666666,10.0,8.916666666666666
2019-01-16,16,1,0.0,39.875,32,19,10.583333333333334,13.125,1.0,1014.7083333333334,10.0,7.541666666666667
2019-01-17,17,1,0.0,35.5,32,19,9.916666666666666,10.708333333333334,0.0,1013.375,10.0,6.166666666666667
2019-01-18,18,1,0.0,31.375,32,20,8.208333333333334,10.375,0.0,1013.625,10.0,5.708333333333333
2019-01-19,19,1,0.0,34.833333333333336,32,20,8.958333333333334,12.083333333333334,0.875,1014.5416666666666,10.0,7.5
2019-01-20,20,1,0.0,36.0,32,20,8.875,11.208333333333334,1.4166666666666667,1015.2083333333334,10.0,6.833333333333333
2019-01-21,21,1,0.0,39.791666666666664,31,19,8.875,15.541666666666666,0.375,1013.75,10.0,8.833333333333334
2019-01-22,22,1,0.0,53.25,28,17,10.75,17.791666666666668,0.375,1014.125,10.0,10.75
2019-01-23,23,1,0.0,58.25,28,16,12.166666666666666,14.791666666666666,2.8333333333333335,1014.875,10.0,9.083333333333334
2019-01-24,24,1,0.0,44.791666666666664,28,17,9.583333333333334,13.625,1.7083333333333333,1014.9166666666666,10.0,8.875
2019-01-25,25,1,0.0,29.875,29,16,5.083333333333333,13.041666666666666,0.0,1014.8333333333334,10.0,7.416666666666667
2019-01-26,26,1,0.0,41.708333333333336,27,14,7.041666666666667,18.958333333333332,4.375,1015.5416666666666,10.0,12.583333333333334
2019-01-27,27,1,0.0,48.208333333333336,26,15,9.0,26.5,9.833333333333334,1016.5,10.0,14.5
2019-01-28,28,1,0.0,42.916666666666664,25,15,6.791666666666667,23.916666666666668,7.5,1017.2916666666666,10.0,14.666666666666666
2019-01-29,29,1,0.0,30.958333333333332,27,15,3.625,20.083333333333332,1.9166666666666667,1017.0,10.0,11.791666666666666
2019-01-30,30,1,0.0,27.083333333333332,30,15,4.25,14.541666666666666,0.7916666666666666,1016.125,10.0,7.625
2019-01-31,31,1,0.0,30.208333333333332,31,18,6.25,12.375,2.3333333333333335,1014.6666666666666,10.0,7.083333333333333
2019-02-01,1,2,0.0,38.125,30,19,9.083333333333334,12.125,6.291666666666667,1013.875,10.0,6.833333333333333
2019-02-02,2,2,0.0,38.958333333333336,29,19,9.166666666666666,14.125,22.583333333333332,1013.2083333333334,10.0,8.583333333333334
2019-02-03,3,2,0.0,37.833333333333336,30,20,9.458333333333334,12.875,20.375,1014.7083333333334,10.0,8.541666666666666
2019-02-04,4,2,0.0,37.458333333333336,31,20,9.375,18.708333333333332,10.208333333333334,1016.375,10.0,11.208333333333334
2019-02-05,5,2,0.0,36.458333333333336,32,20,9.916666666666666,14.416666666666666,8.416666666666666,1015.9583333333334,10.0,8.291666666666666
2019-02-06,6,2,0.2,44.208333333333336,32,20,11.5,16.041666666666668,8.75,1013.0,10.0,9.25
2019-02-07,7,2,0.0,47.625,28,17,9.375,24.416666666666668,0.5,1014.2083333333334,10.0,13.375
2019-02-08,8,2,0.0,42.583333333333336,27,15,6.333333333333333,16.833333333333332,0.0,1016.25,10.0,10.166666666666666
2019-02-09,9,2,0.0,21.583333333333332,28,12,-3.25,15.75,0.0,1016.25,10.0,9.041666666666666
2019-02-10,10,2,0.0,20.833333333333332,31,14,0.5416666666666666,17.166666666666668,0.0,1015.7916666666666,10.0,9.916666666666666
2019-02-11,11,2,0.0,27.833333333333332,32,19,7.291666666666667,12.041666666666666,7.583333333333333,1015.4166666666666,10.0,6.958333333333333
2019-02-12,12,2,0.0,35.875,32,21,10.791666666666666,16.25,25.583333333333332,1015.7083333333334,10.0,9.791666666666666
2019-02-13,13,2,0.0,37.583333333333336,33,22,11.25,15.375,14.333333333333334,1016.5,10.0,8.583333333333334
2019-02-14,14,2,0.0,37.375,33,21,10.541666666666666,16.125,9.958333333333334,1014.2083333333334,10.0,8.75
2019-02-15,15,2,0.0,37.791666666666664,31,20,9.25,16.875,2.7083333333333335,1014.625,10.0,10.333333333333334
2019-02-16,16,2,0.0,32.625,32,18,7.375,12.0,0.0,1015.125,10.0,6.25
2019-02-17,17,2,0.0,32.041666666666664,32,19,6.75,12.875,0.0,1013.7916666666666,10.0,7.333333333333333
2019-02-18,18,2,0.0,27.583333333333332,35,19,7.875,12.375,0.4166666666666667,1011.7916666666666,10.0,6.958333333333333
2019-02-19,19,2,0.0,24.583333333333332,36,21,8.333333333333334,11.333333333333334,0.0,1011.75,10.0,6.291666666666667
2019-02-20,20,2,0.0,29.25,36,22,9.5,17.375,3.2083333333333335,1014.0833333333334,10.0,10.125
2019-02-21,21,2,0.1,37.083333333333336,35,23,12.5,13.625,21.25,1016.1666666666666,10.0,8.083333333333334
2019-02-22,22,2,0.0,34.25,35,23,12.041666666666666,12.5,11.75,1014.4583333333334,10.0,7.25
2019-02-23,23,2,0.0,27.041666666666668,36,24,9.541666666666666,15.791666666666666,5.208333333333333,1012.4166666666666,10.0,8.791666666666666
2019-02-24,24,2,0.0,19.208333333333332,36,23,4.833333333333333,18.166666666666668,6.958333333333333,1011.1666666666666,10.0,10.625
2019-02-25,25,2,0.0,20.333333333333332,34,22,3.875,19.583333333333332,0.5833333333333334,1010.8333333333334,10.0,11.0
2019-02-26,26,2,0.0,25.416666666666668,31,20,3.75,21.791666666666668,1.75,1011.0,10.0,13.166666666666666
2019-02-27,27,2,0.0,37.0,30,19,7.541666666666667,19.5,0.0,1010.7916666666666,10.0,12.5
2019-02-28,28,2,0.0,36.458333333333336,31,17,8.375,9.916666666666666,0.0,1011.875,10.0,5.791666666666667
2019-03-01,1,3,0.0,24.625,33,19,6.041666666666667,12.458333333333334,0.0,1011.0833333333334,10.0,7.5
2019-03-02,2,3,0.0,28.541666666666668,35,21,7.458333333333333,18.125,0.0,1010.875,10.0,11.458333333333334
2019-03-03,3,3,0.0,48.416666666666664,33,20,11.958333333333334,18.875,0.0,1011.5416666666666,10.0,10.625
2019-03-04,4,3,0.0,56.666666666666664,33,19,14.208333333333334,20.958333333333332,0.25,1010.6666666666666,10.0,12.166666666666666
2019-03-05,5,3,0.0,56.041666666666664,31,18,12.958333333333334,20.125,5.375,1010.7916666666666,10.0,11.833333333333334
2019-03-06,6,3,0.0,48.583333333333336,30,18,11.041666666666666,17.541666666666668,0.0,1011.7916666666666,10.0,11.041666666666666
2019-03-07,7,3,0.0,35.458333333333336,33,18,8.083333333333334,14.208333333333334,0.3333333333333333,1011.5833333333334,10.0,9.583333333333334
2019-03-08,8,3,0.0,29.583333333333332,35,20,8.125,15.125,4.208333333333333,1012.625,10.0,8.833333333333334
2019-03-09,9,3,0.0,27.958333333333332,35,22,8.166666666666666,17.625,2.5833333333333335,1013.2916666666666,10.0,10.541666666666666
2019-03-10,10,3,0.0,28.5,36,22,8.458333333333334,17.125,0.875,1012.9583333333334,10.0,9.875
2019-03-11,11,3,0.0,30.791666666666668,34,21,8.333333333333334,19.791666666666668,2.0,1014.125,10.0,11.041666666666666
2019-03-12,12,3,0.0,31.125,35,21,9.0,15.958333333333334,3.5,1014.25,10.0,9.0
2019-03-13,13,3,0.0,31.291666666666668,34,21,7.75,18.083333333333332,6.083333333333333,1014.375,10.0,11.291666666666666
2019-03-14,14,3,0.0,27.333333333333332,33,21,6.708333333333333,17.416666666666668,6.25,1014.4166666666666,10.0,9.916666666666666
2019-03-15,15,3,0.0,20.958333333333332,36,21,5.958333333333333,16.958333333333332,3.0,1013.2916666666666,10.0,9.708333333333334
2019-03-16,16,3,0.0,20.833333333333332,37,23,5.666666666666667,17.458333333333332,1.9166666666666667,1012.2083333333334,10.0,9.208333333333334
2019-03-17,17,3,0.0,21.416666666666668,36,23,4.708333333333333,15.791666666666666,2.5,1012.5416666666666,10.0,9.333333333333334
2019-03-18,18,3,0.0,24.541666666666668,36,23,7.208333333333333,16.791666666666668,1.2083333333333333,1012.4583333333334,10.0,9.916666666666666
2019-03-19,19,3,0.0,22.291666666666668,36,23,6.333333333333333,15.5,0.125,1010.7083333333334,10.0,8.916666666666666
2019-03-20,20,3,0.0,26.166666666666668,36,22,7.708333333333333,17.958333333333332,0.125,1010.5,10.0,9.916666666666666
2019-03-21,21,3,0.0,29.5,35,21,8.5,17.916666666666668,1.6666666666666667,1012.5,10.0,10.166666666666666
2019-03-22,22,3,0.0,22.25,36,21,4.0,17.166666666666668,0.0,1013.1666666666666,10.0,9.375
2019-03-23,23,3,0.0,23.541666666666668,38,23,7.958333333333333,15.208333333333334,0.0,1012.2083333333334,10.0,8.791666666666666
2019-03-24,24,3,0.0,17.666666666666668,39,26,5.625,17.666666666666668,0.0,1010.75,10.0,10.625
2019-03-25,25,3,0.0,18.541666666666668,40,25,7.333333333333333,17.958333333333332,1.5416666666666667,1010.25,10.0,10.666666666666666
2019-03-26,26,3,0.0,20.333333333333332,40,25,6.916666666666667,19.458333333333332,0.625,1011.6666666666666,10.0,11.166666666666666
2019-03-27,27,3,0.0,36.125,39,24,12.291666666666666,17.708333333333332,0.0,1013.4583333333334,10.0,9.166666666666666
2019-03-28,28,3,0.0,26.125,40,24,9.166666666666666,17.208333333333332,0.625,1012.2083333333334,10.0,9.041666666666666
2019-03-29,29,3,0.0,23.625,40,24,9.083333333333334,19.375,0.0,1010.2916666666666,10.0,10.416666666666666
2019-03-30,30,3,0.0,34.666666666666664,40,25,13.083333333333334,19.333333333333332,0.0,1009.9583333333334,10.0,10.75
2019-03-31,31,3,0.0,34.916666666666664,38,25,11.958333333333334,21.375,1.25,1010.8333333333334,10.0,12.0
2019-04-01,1,4,0.0,31.458333333333332,37,24,10.375,19.625,0.0,1011.3333333333334,10.0,11.333333333333334
